-178.728.056
-54.341.054
-89.192.628
938.406
9.309.964
-53.410.523
-199.554.969
12.944.736
-32.046.073
-91.649.379
-26.370.156
-24.858.415
19.665.443
6.458.590
-169.439.283
-160.194.163
-32.717.177
-68.987.485
-145.780.663
-125.452.142
-112.155.489
-67.961.381
-14.697.280
15.955.956
-70.189.648
-19.053.761
-76.508.528
-22.169.322
-93.241.212
-63.846.422
-11.448.008
-113.335.898
-192.878.869
-40.541.678
-29.700.079
-145.795.201
-93.868.394
-16.095.400
-90.319.044
-207.876.536
-10.254.641
-20.184.888
-26.672.464
-211.115.743
-163.567.368
-199.534.570
-267.509.850
-90.978.848
-101.704.635
-52.704.353
-31.395.391
-165.176.728
-77.606.833
-93.390.136
-189.035.496
34.663.485
-113.840.264
-33.484.064
-88.150.312
-47.038.821
-14.111.153
-36.823.736
-218.751.840
-133.921.477
5.498.269
-207.921.568
-104.636.698
10.179.039
-71.004.607
-306.411.983
-155.728.464
-175.569.436
-11.071.406
-49.459.265
9.664.125
-107.756.449
-47.313.340
14.923.153
-99.667.802
-63.869.497
-39.529.315
-23.489.439
30.649.127
-224.620.243
-34.027.637
-57.380.818
-170.243.618
-36.514.289
52.202.766
-126.588.422
-153.724.835
-204.197.691
27.775.199
5.256.453
-173.367.849
-4.015.789
-57.637.760
43.826.957
41.357.524
-71.016.968
-203.529.640
9.543.755
-7.479.402
-117.033.494
-28.108.694
-66.099.622
30.738.564
-113.724.854
-112.548.643
55.391.018
-104.405.258
2.451.493
31.592.022
-13.793.258
34.991.193
23.733.615
-18.981.214
-233.674.569
-151.556.428
-63.011.442
31.357.707
-131.866.440
-118.748.632
-46.111.142
-220.645.461
-138.315.253
-46.030.193
-124.908.528
-149.107.841
-41.906.165
-177.134.540
-111.157.345
-80.666.498
-135.845.197
-110.593.800
-63.597.023
-8.455.645
-31.920.566
42.531.609
-30.326.857
-81.887.791
-73.356.037
-213.717.808
-133.342.027
-117.266.509
-3.054.174
34.752.523
-105.051.262
-128.642.910
-179.355.536
-77.798.660
-123.021.822
-116.588.111
-122.826.396
-144.359.985
-33.680.899
-56.601.072
-1.096.682
6.356.185
-158.389.888
-188.291.904
-123.575.217
-89.209.271
-59.385.127
-77.927.271
-150.073.012
-9.157.708
-180.465.971
-120.884.844
-164.370.733
-130.314.381
-57.467.458
-18.063.042
-21.735.797
-110.848.847
-162.160.512
-105.037.691
-68.016.073
-120.291.106
-142.519.427
-6.059.689
2.541.211
-6.290.362
-181.123.134
-78.562.528
-76.422.178
-1.618.753
-104.229.267
-93.421.074
-18.035.755
-35.907.793
-85.618.598
31.117.556
-53.559.249
-31.375.594
-86.708.357
-133.652.131
-154.317.828
-47.844.131
-90.620.393
-38.522.517
14.612.567
-44.547.434
-86.948.006
-52.357.174
-14.157.922
-59.613.850
-103.524.767
40.525.558
51.420.706
-41.238.462
-66.354.077
-33.161.988
-115.025.213
-85.295.438
-50.548.707
-32.474.863
-134.197.740
-85.442.003
26.294.875
4.772.342
-35.457.590
-39.622.057
-7.725.894
-24.441.395
-84.512.982
-13.917.438
-6.763.138
-150.223.451
15.846.678
-134.322.181
29.773.993
-159.824.594
325.387
-124.184.354
-51.473.290
-66.038.634
-190.430.881
-32.023.699
-92.550.985
-39.810.960
-88.037.106
-55.905.128
-194.975.626
32.455.991
-30.645.410
-104.588.838
